Date,Open,High,Low,Close,Adj Close,Volume
2010-04-07,119.190002,119.459999,118.199997,118.760002,97.260178,3782100
2010-04-08,118.349998,119.360001,117.980003,119.120003,97.554993,3425300
2010-04-09,119.410004,119.980003,119.190002,119.900002,98.193771,2329200
2010-04-12,120.099998,120.410004,119.949997,120.129997,98.382149,1908400
2010-04-13,119.989998,120.410004,119.379997,120.239998,98.472252,1993200
2010-04-14,120.669998,121.580002,120.470001,121.550003,99.545067,2408800
2010-04-15,121.360001,121.910004,121.339996,121.680000,99.651543,3184800
2010-04-16,121.269997,121.459999,119.150002,119.790001,98.103676,7590600
2010-04-19,119.389999,120.320000,118.870003,120.190002,98.431290,3596300
2010-04-20,120.959999,121.370003,120.559998,121.279999,99.323929,2823600
2010-04-21,121.339996,121.610001,120.400002,121.059998,99.143768,2036100
2010-04-22,120.239998,121.559998,119.519997,121.370003,99.397675,3287100
2010-04-23,121.349998,122.250000,121.029999,122.139999,100.028267,3115000
2010-04-26,122.260002,122.500000,121.639999,121.720001,99.684288,3472000
2010-04-27,121.040001,121.660004,118.639999,118.870003,97.350243,6070400
2010-04-28,119.430000,120.050003,118.669998,119.760002,98.079117,5363700
2010-04-29,120.510002,121.500000,120.470001,121.230003,99.283005,2827600
2010-04-30,121.260002,121.389999,119.160004,119.239998,97.653259,4593400
2010-05-03,119.750000,121.070000,119.589996,120.760002,98.898094,2363900
2010-05-04,119.419998,119.419998,117.309998,117.959999,96.604965,4660500
2010-05-05,116.919998,118.169998,116.360001,117.230003,96.007149,5541300
2010-05-06,116.639999,117.489998,88.419998,113.199997,92.706734,12125800
2010-05-07,113.010002,114.120003,109.949997,111.459999,91.281746,12142400
2010-05-10,116.190002,117.000000,115.269997,116.510002,95.417488,7195600
2010-05-11,115.459999,117.730003,115.290001,116.160004,95.130867,6734100
2010-05-12,116.650002,117.970001,116.459999,117.769997,96.449379,5827700
2010-05-13,117.570000,118.050003,116.260002,116.370003,95.302826,3941400
2010-05-14,115.510002,115.690002,113.230003,114.279999,93.591209,6168500
2010-05-17,114.550003,114.870003,112.120003,114.290001,93.599396,4635200
2010-05-18,115.230003,115.580002,112.389999,112.800003,92.379150,5419300
2010-05-19,112.150002,113.120003,110.730003,112.139999,91.838631,4918800
2010-05-20,109.769997,110.220001,107.809998,107.930000,88.390755,8731100
2010-05-21,106.220001,109.709999,105.970001,109.400002,89.594666,6764000
2010-05-24,108.839996,109.720001,107.970001,108.070000,88.505447,4727600
2010-05-25,105.440002,108.199997,104.739998,108.160004,88.579109,6088900
2010-05-26,108.860001,109.809998,107.180000,107.459999,88.005867,5289800
2010-05-27,109.570000,111.150002,109.160004,111.120003,91.003273,7155800
2010-05-28,111.019997,111.019997,109.209999,109.699997,89.840355,6114900
2010-06-01,108.709999,110.279999,107.699997,107.839996,88.317047,6986000
2010-06-02,108.430000,110.690002,107.959999,110.660004,90.626579,4937500
2010-06-03,111.029999,111.389999,109.949997,111.040001,90.937775,4169900
2010-06-04,108.949997,109.650002,106.800003,107.139999,87.743790,6229300
2010-06-07,107.550003,107.919998,105.720001,105.849998,86.687325,4352600
2010-06-08,105.900002,107.160004,104.970001,106.860001,87.514503,7094800
2010-06-09,107.580002,108.589996,106.000000,106.320000,87.072266,8649800
2010-06-10,108.209999,109.629997,108.029999,109.550003,89.717476,6638800
2010-06-11,108.519997,110.110001,108.470001,109.989998,90.077835,3423000
2010-06-14,110.889999,111.480003,109.750000,109.879997,89.987755,4625000
2010-06-15,110.620003,112.459999,110.459999,112.320000,91.986038,6693300
2010-06-16,111.779999,112.790001,111.580002,112.309998,91.977829,5190800
2010-06-17,112.669998,112.690002,111.440002,112.510002,92.141640,3282800
2010-06-18,112.760002,113.019997,112.279999,112.610001,92.223549,4659500
2010-06-21,114.029999,114.110001,111.690002,112.269997,91.945061,4266400
2010-06-22,112.309998,112.790001,110.300003,110.459999,90.462753,4100200
2010-06-23,110.059998,110.419998,108.879997,109.580002,90.146866,5055400
2010-06-24,109.059998,109.199997,107.519997,107.839996,88.715431,3896200
2010-06-25,108.110001,108.779999,107.150002,108.269997,89.069176,5647700
2010-06-28,108.389999,108.690002,107.519997,107.879997,88.748337,2076100
2010-06-29,106.410004,106.440002,103.930000,104.580002,86.033569,5236600
2010-06-30,104.300003,105.250000,103.250000,103.459999,85.112206,9757400
2010-07-01,103.540001,103.839996,101.500000,103.209999,84.906532,7741500
2010-07-02,103.480003,103.769997,101.980003,102.599998,84.404724,3745300
2010-07-06,104.000000,104.739998,102.250000,103.250000,84.939468,4124100
2010-07-07,103.480003,106.610001,103.389999,106.500000,87.613075,3244000
2010-07-08,107.360001,107.650002,106.309998,107.529999,88.460403,3237200
2010-07-09,107.529999,108.339996,107.309998,108.309998,89.102081,2112500
2010-07-12,107.980003,108.610001,107.559998,108.419998,89.192589,6866300
2010-07-13,109.529999,110.480003,109.330002,110.080002,90.558197,3117200
2010-07-14,109.680000,110.449997,109.239998,110.040001,90.525276,4848100
2010-07-15,109.989998,110.440002,108.559998,110.099998,90.574638,3137500
2010-07-16,109.489998,109.559998,106.830002,107.050003,88.065544,2959500
2010-07-19,107.440002,108.010002,106.610001,107.709999,88.608482,1566700
2010-07-20,106.250000,108.940002,106.199997,108.860001,89.554550,4696000
2010-07-21,109.410004,109.470001,107.000000,107.489998,88.427528,5475300
2010-07-22,108.720001,110.320000,108.690002,109.839996,90.360733,3509800
2010-07-23,109.650002,110.949997,109.320000,110.779999,91.134033,2243400
2010-07-26,111.010002,112.059998,110.650002,111.980003,92.121239,3025100
2010-07-27,112.610001,112.660004,111.500000,111.930000,92.080093,3566200
2010-07-28,111.699997,112.019997,110.860001,111.199997,91.479568,1739600
2010-07-29,111.919998,112.199997,109.800003,110.660004,91.035339,2630600
2010-07-30,109.580002,111.230003,109.360001,110.690002,91.060028,4571300
2010-08-02,112.370003,113.330002,111.940002,113.129997,93.067276,3220100
2010-08-03,112.870003,113.160004,112.250000,112.580002,92.614845,2550600
2010-08-04,112.930000,113.500000,112.559998,113.389999,93.281181,2329100
2010-08-05,112.669998,113.290001,112.480003,113.260002,93.174255,1912900
2010-08-06,112.120003,112.959999,111.320000,112.779999,92.779350,3810600
2010-08-09,113.330002,113.580002,112.720001,113.389999,93.281181,1357100
2010-08-10,112.430000,113.349998,111.769997,112.820000,92.812271,2952700
2010-08-11,111.059998,111.059998,109.510002,109.699997,90.245575,3573800
2010-08-12,108.040001,109.389999,107.989998,109.000000,89.669731,3045100
2010-08-13,108.660004,109.330002,108.570000,108.690002,89.414703,3210600
2010-08-16,107.959999,108.970001,107.570000,108.660004,89.390022,2304600
2010-08-17,109.540001,110.760002,109.260002,109.970001,90.467712,2596800
2010-08-18,109.910004,110.750000,109.300003,110.160004,90.624001,2440300
2010-08-19,109.580002,109.870003,107.809998,108.300003,89.093849,3301000
2010-08-20,107.930000,108.070000,107.129997,107.900002,88.764801,2492500
2010-08-23,108.400002,108.949997,107.459999,107.500000,88.435745,2394000
2010-08-24,106.269997,106.760002,105.360001,105.949997,87.160599,3770400
2010-08-25,105.339996,106.699997,104.629997,106.290001,87.440315,2947700
2010-08-26,106.790001,106.940002,105.250000,105.599998,86.872658,2868600
2010-08-27,106.260002,107.339996,104.639999,107.220001,88.205360,6320500
2010-08-30,106.959999,107.269997,105.669998,105.709999,86.963188,1920100
2010-08-31,105.269997,106.349998,104.860001,105.790001,87.028976,3675800
2010-09-01,107.120003,108.980003,107.050003,108.830002,89.529846,3458200
2010-09-02,109.089996,109.879997,108.870003,109.860001,90.377197,5277300
2010-09-03,110.930000,111.370003,110.339996,111.290001,91.553581,2922900
2010-09-07,110.769997,110.879997,109.940002,110.089996,90.566406,2766900
2010-09-08,110.239998,111.230003,110.209999,110.769997,91.125816,4018200
2010-09-09,112.059998,112.070000,111.019997,111.300003,91.561829,1601600
2010-09-10,111.529999,112.000000,111.260002,111.930000,92.080093,1789100
2010-09-13,112.989998,113.349998,112.550003,113.160004,93.091980,1964400
2010-09-14,112.940002,113.709999,112.480003,113.070000,93.017960,2233200
2010-09-15,112.730003,113.599998,112.389999,113.489998,93.363457,2943400
2010-09-16,113.120003,113.519997,112.760002,113.419998,93.305840,2449800
2010-09-17,114.029999,114.150002,113.190002,113.440002,93.322319,2058700
2010-09-20,113.879997,115.480003,113.620003,115.260002,94.819550,3384000
2010-09-21,115.349998,115.860001,114.529999,114.980003,94.589203,4539300
2010-09-22,114.839996,115.449997,114.129997,114.470001,94.169662,3784900
2010-09-23,113.480003,114.680000,113.190002,113.529999,93.396347,2603200
2010-09-24,114.150002,115.269997,114.029999,115.139999,95.246002,2268600
2010-09-27,115.290001,115.360001,114.550003,114.610001,94.807594,2740800
2010-09-28,114.830002,115.419998,113.570000,115.120003,95.229477,3565000
2010-09-29,114.820000,115.300003,114.410004,114.830002,94.989594,1898100
2010-09-30,115.449997,116.169998,113.980003,114.489998,94.708313,4693300
2010-10-01,115.360001,115.489998,114.309998,115.000000,95.130203,4118800
2010-10-04,114.779999,115.250000,113.570000,114.139999,94.418793,5666400
2010-10-05,115.199997,116.690002,115.050003,116.389999,96.280045,2800300
2010-10-06,116.389999,116.709999,115.949997,116.410004,96.296585,2952200
2010-10-07,116.879997,116.910004,115.589996,116.300003,96.205582,2430800
2010-10-08,116.440002,117.250000,116.010002,116.919998,96.718483,2098300
2010-10-11,117.120003,117.360001,116.650002,117.050003,96.826012,1406700
2010-10-12,116.709999,117.750000,116.040001,117.410004,97.123825,3443900
2010-10-13,118.059998,118.940002,117.779999,118.279999,97.843483,2906700
2010-10-14,118.199997,118.400002,117.120003,117.980003,97.595329,3004600
2010-10-15,118.699997,118.739998,117.169998,118.120003,97.711113,2990700
2010-10-18,118.139999,119.050003,117.919998,118.660004,98.157829,1976600
2010-10-19,117.570000,118.230003,116.440002,117.120003,96.883942,5635800
2010-10-20,117.320000,118.830002,117.269997,118.220001,97.793861,2207000
2010-10-21,118.800003,119.480003,117.599998,118.519997,98.042023,2580800
2010-10-22,118.709999,118.919998,118.410004,118.779999,98.257111,1258500
2010-10-25,119.559998,120.139999,119.000000,119.050003,98.480438,2761400
2010-10-26,118.489998,119.239998,118.269997,119.129997,98.546623,2271000
2010-10-27,118.269997,118.910004,117.660004,118.769997,98.248810,2604700
2010-10-28,119.440002,119.500000,118.230003,118.860001,98.323273,2387600
2010-10-29,118.680000,119.110001,118.480003,118.889999,98.348106,2615500
2010-11-01,119.430000,120.139999,118.250000,118.919998,98.372894,3028200
2010-11-02,119.839996,120.139999,119.519997,119.870003,99.158783,1136700
2010-11-03,120.080002,120.410004,118.849998,120.400002,99.597198,4809400
2010-11-04,121.669998,122.730003,121.529999,122.629997,101.441902,3641000
2010-11-05,122.750000,123.320000,122.599998,123.150002,101.872032,3761300
2010-11-08,122.760002,123.080002,122.360001,122.919998,101.681763,2104800
2010-11-09,123.239998,123.349998,121.529999,121.989998,100.912476,4248800
2010-11-10,121.989998,122.559998,121.080002,122.500000,101.334373,2939900
2010-11-11,121.470001,122.220001,121.089996,122.050003,100.962082,2507300
2010-11-12,121.230003,121.750000,120.050003,120.599998,99.762627,2821000
2010-11-15,121.000000,121.440002,120.400002,120.440002,99.630287,2357200
2010-11-16,119.699997,119.889999,118.000000,118.510002,98.033737,3879600
2010-11-17,118.620003,119.089996,118.260002,118.629997,98.133003,2071300
2010-11-18,119.769997,120.790001,119.760002,120.379997,99.580627,3306700
2010-11-19,120.260002,120.739998,119.650002,120.650002,99.804001,2505900
2010-11-22,120.099998,120.629997,119.180000,120.570000,99.737823,3061600
2010-11-23,119.209999,119.410004,118.389999,118.830002,98.298462,2757400
2010-11-24,119.589996,120.639999,119.589996,120.610001,99.770905,2272500
2010-11-26,119.580002,120.209999,119.300003,119.300003,98.687271,1040700
2010-11-29,118.900002,119.879997,118.150002,119.570000,98.910614,2240900
2010-11-30,118.410004,119.570000,118.209999,118.809998,98.281906,3929400
2010-12-01,120.629997,121.629997,120.620003,121.400002,100.424416,2771300
2010-12-02,121.599998,123.050003,121.570000,122.949997,101.706581,2145000
2010-12-03,122.580002,123.430000,122.529999,123.279999,101.979607,2407700
2010-12-06,123.040001,123.449997,122.919998,123.129997,101.855492,2864600
2010-12-07,124.379997,124.480003,123.180000,123.220001,101.929932,2470200
2010-12-08,123.370003,123.790001,122.839996,123.669998,102.302193,3314700
2010-12-09,124.400002,124.430000,123.599998,124.230003,102.765450,2151800
2010-12-10,124.550003,125.019997,124.169998,124.930000,103.344505,1845800
2010-12-13,125.489998,125.629997,124.949997,124.970001,103.377594,2729000
2010-12-14,125.220001,125.650002,124.730003,125.099998,103.485123,3070300
2010-12-15,124.879997,125.349998,124.320000,124.550003,103.030174,3193500
2010-12-16,124.620003,125.330002,124.190002,125.190002,103.559578,4791300
2010-12-17,125.139999,125.529999,124.910004,125.400002,103.733284,3859800
2010-12-20,125.709999,125.980003,125.070000,125.650002,103.940102,2844800
2010-12-21,126.070000,126.559998,125.980003,126.430000,104.585304,3646600
2010-12-22,126.589996,126.919998,126.510002,126.879997,104.957588,2479000
2010-12-23,126.129997,126.260002,125.779999,126.089996,104.812935,1984600
2010-12-27,125.610001,126.239998,125.529999,126.160004,104.871124,1382100
2010-12-28,126.379997,126.410004,126.000000,126.300003,104.987503,1177800
2010-12-29,126.470001,126.690002,126.379997,126.419998,105.087250,1674400
2010-12-30,126.260002,126.540001,126.019997,126.239998,104.937622,1582100
2010-12-31,126.000000,126.339996,125.820000,126.250000,104.945938,2044200
2011-01-03,127.190002,128.070007,127.139999,127.519997,106.001617,3009100
2011-01-04,127.809998,127.860001,126.680000,127.440002,105.935135,6056200
2011-01-05,127.059998,128.199997,126.949997,128.089996,106.475449,3370800
2011-01-06,128.169998,128.300003,127.500000,127.849998,106.275955,3843800
2011-01-07,128.050003,128.240005,126.639999,127.620003,106.084740,2378100
2011-01-10,127.070000,127.650002,126.699997,127.489998,105.976692,2298500
2011-01-11,127.940002,128.229996,127.430000,127.919998,106.334137,3252000
2011-01-12,128.699997,129.199997,128.460007,129.089996,107.306664,3447200
2011-01-13,129.070007,129.169998,128.539993,128.910004,107.157066,3428600
2011-01-14,128.649994,129.820007,128.589996,129.710007,107.822083,2192700
2011-01-18,129.639999,130.110001,129.520004,130.039993,108.096375,6225200
2011-01-19,129.889999,129.979996,128.389999,128.729996,107.007446,4819300
2011-01-20,128.449997,128.860001,127.629997,128.570007,106.874451,3405300
2011-01-21,129.360001,129.649994,128.720001,128.850006,107.107239,2188800
2011-01-24,128.759995,129.740005,128.759995,129.610001,107.738976,3211900
2011-01-25,129.250000,129.800003,128.600006,129.589996,107.722328,6585300
2011-01-26,129.949997,130.550003,129.710007,130.210007,108.237717,2919000
2011-01-27,130.220001,130.690002,129.970001,130.520004,108.495377,3347000
2011-01-28,130.649994,130.830002,128.000000,128.139999,106.517006,5051900
2011-01-31,128.559998,129.270004,128.240005,129.149994,107.356575,3921100
2011-02-01,129.940002,131.460007,129.889999,131.240005,109.093925,3190700
2011-02-02,130.899994,131.320007,130.809998,130.979996,108.877792,2697100
2011-02-03,130.740005,131.460007,130.059998,131.250000,109.102219,2514900
2011-02-04,131.330002,131.690002,130.720001,131.630005,109.418098,2183100
2011-02-07,131.949997,132.889999,131.940002,132.460007,110.108032,1884900
2011-02-08,132.570007,133.139999,132.240005,133.100006,110.640030,2618400
2011-02-09,132.639999,133.119995,132.110001,132.759995,110.357430,2783400
2011-02-10,132.089996,132.940002,131.800003,132.820007,110.407295,2108000
2011-02-11,132.320007,133.779999,132.259995,133.600006,111.055656,2371800
2011-02-14,133.550003,134.020004,133.389999,133.910004,111.313339,1477800
2011-02-15,133.520004,133.839996,133.160004,133.500000,110.972519,2257500
2011-02-16,133.979996,134.509995,133.690002,134.309998,111.645866,3856200
2011-02-17,133.960007,134.910004,133.839996,134.759995,112.019928,3321200
2011-02-18,134.869995,135.179993,134.550003,135.039993,112.252640,2188500
2011-02-22,133.610001,134.350006,131.970001,132.350006,110.016586,3829300
2011-02-23,132.250000,132.550003,130.699997,131.520004,109.326645,4305900
2011-02-24,131.350006,131.919998,130.190002,131.440002,109.260139,3808400
2011-02-25,131.990005,132.910004,131.889999,132.779999,110.374039,2071100
2011-02-28,133.330002,133.800003,132.889999,133.619995,111.072289,3736500
2011-03-01,134.149994,134.210007,131.419998,131.440002,109.260139,3912400
2011-03-02,131.250000,132.300003,131.100006,131.649994,109.434700,2271900
2011-03-03,132.899994,134.110001,132.889999,133.919998,111.321663,2047900
2011-03-04,133.910004,133.960007,132.100006,132.960007,110.523666,2002700
2011-03-07,133.369995,133.649994,131.240005,131.960007,109.692406,2437700
2011-03-08,132.139999,133.490005,131.559998,133.039993,110.590149,2235600
2011-03-09,132.800003,133.270004,132.100006,132.869995,110.448837,1651600
2011-03-10,131.500000,131.520004,130.289993,130.440002,108.428886,3029100
2011-03-11,129.990005,131.779999,129.880005,131.419998,109.243523,4377700
2011-03-14,130.460007,130.940002,129.550003,130.539993,108.512001,3516700
2011-03-15,127.040001,129.809998,126.949997,129.089996,107.306664,4060200
2011-03-16,128.639999,129.020004,125.750000,126.669998,105.295074,5094600
2011-03-17,128.500000,128.830002,127.570000,128.270004,106.625061,5163400
2011-03-18,129.860001,129.919998,128.539993,128.779999,107.049034,2602500
2011-03-21,130.389999,131.039993,130.220001,130.770004,108.703217,3135100
2011-03-22,130.750000,130.910004,130.210007,130.309998,108.320824,2219100
2011-03-23,129.949997,131.039993,129.369995,130.669998,108.620102,1729900
2011-03-24,131.460007,132.130005,130.720001,131.940002,109.675789,2842600
2011-03-25,131.660004,132.309998,131.399994,131.729996,110.000618,2220900
2011-03-28,132.070007,132.360001,131.389999,131.440002,109.758446,1737100
2011-03-29,131.339996,132.330002,130.880005,132.330002,110.501633,2070200
2011-03-30,133.009995,133.600006,132.820007,133.199997,111.228142,3808600
2011-03-31,133.080002,133.419998,132.899994,133.009995,111.069466,2152200
2011-04-01,133.910004,134.220001,133.300003,133.610001,111.570511,3588700
2011-04-04,133.899994,134.119995,133.339996,133.800003,111.729149,2484000
2011-04-05,133.429993,134.270004,133.399994,133.649994,111.603882,5449900
2011-04-06,134.330002,134.429993,133.570007,134.089996,111.971329,3076600
2011-04-07,133.860001,134.389999,133.130005,133.779999,111.712463,2855500
2011-04-08,134.350006,134.460007,132.770004,133.300003,111.311661,3782700
2011-04-11,133.449997,133.889999,132.600006,132.910004,110.985962,3295600
2011-04-12,132.160004,132.419998,131.429993,131.889999,110.134209,2894200
2011-04-13,132.520004,132.619995,131.419998,131.880005,110.125870,2776200
2011-04-14,131.160004,132.199997,130.720001,131.990005,110.217735,3459600
2011-04-15,132.250000,132.809998,131.850006,132.559998,110.693695,3092900
2011-04-18,130.979996,131.259995,129.949997,131.000000,109.391022,2618600
2011-04-19,131.190002,131.789993,130.889999,131.720001,109.992249,2164800
2011-04-20,133.350006,133.850006,133.250000,133.619995,111.578850,2171000
2011-04-21,134.229996,134.279999,133.759995,134.210007,112.071541,3250300
2011-04-25,134.139999,134.320007,133.660004,134.110001,111.988052,1283900
2011-04-26,134.529999,135.509995,134.360001,135.229996,112.923256,3105800
2011-04-27,135.509995,136.330002,134.970001,136.100006,113.649773,2490900
2011-04-28,135.910004,136.750000,135.869995,136.570007,114.042252,3512600
2011-04-29,136.610001,137.029999,136.449997,136.940002,114.351181,5687300
2011-05-02,137.619995,137.639999,136.410004,136.729996,114.175819,2540300
2011-05-03,136.399994,136.660004,135.500000,136.190002,113.724930,4023400
2011-05-04,136.110001,136.179993,134.699997,135.279999,112.964996,4833300
2011-05-05,134.509995,135.410004,133.470001,134.130005,112.004738,3025300
2011-05-06,135.429993,136.080002,134.130005,134.610001,112.405533,3513300
2011-05-09,134.669998,135.570007,134.440002,135.179993,112.881523,1477300
2011-05-10,135.619995,136.570007,135.479996,136.339996,113.850159,2002900
2011-05-11,136.130005,136.149994,134.279999,134.929993,112.672745,2223300
2011-05-12,134.570007,135.800003,133.839996,135.520004,113.165398,2112400
2011-05-13,135.600006,135.770004,134.029999,134.500000,112.313698,1865300
2011-05-16,133.970001,135.059998,133.419998,133.639999,111.595558,1836500
2011-05-17,133.119995,133.789993,132.580002,133.610001,111.570511,8854200
2011-05-18,133.660004,134.940002,133.399994,134.830002,112.589279,2177600
2011-05-19,135.259995,135.490005,134.399994,135.089996,112.806351,2160900
2011-05-20,134.800003,134.960007,133.830002,134.089996,111.971329,2726700
2011-05-23,132.449997,132.919998,132.039993,132.470001,110.618546,2141500
2011-05-24,132.860001,133.169998,132.130005,132.419998,110.576805,3373300
2011-05-25,131.850006,133.380005,131.839996,132.809998,110.902458,2045600
2011-05-26,132.500000,133.679993,132.229996,133.460007,111.445259,2618600
2011-05-27,133.830002,134.309998,133.649994,134.000000,111.896149,3266700
2011-05-31,135.240005,135.360001,134.300003,135.309998,112.990067,4150900
2011-06-01,135.000000,135.050003,132.220001,132.330002,110.501633,4095400
2011-06-02,132.440002,132.679993,131.410004,132.160004,110.359711,3454700
2011-06-03,130.559998,131.860001,130.529999,130.880005,109.290810,3306300
2011-06-06,130.580002,130.789993,129.300003,129.500000,108.138466,2520200
2011-06-07,130.100006,130.490005,129.300003,129.380005,108.038269,2401700
2011-06-08,129.190002,129.600006,128.600006,128.850006,107.595680,3177300
2011-06-09,129.179993,130.350006,128.889999,129.820007,108.405693,1659300
2011-06-10,129.240005,129.339996,127.690002,128.039993,106.919289,2435200
2011-06-13,128.259995,128.649994,127.470001,128.139999,107.002800,1835500
2011-06-14,129.259995,130.190002,129.250000,129.750000,108.347206,1600500
2011-06-15,128.669998,129.059998,127.110001,127.449997,106.426613,3986300
2011-06-16,127.500000,128.389999,126.750000,127.680000,106.618698,3325900
2011-06-17,128.949997,128.970001,127.680000,128.089996,106.961060,2377000
2011-06-20,127.629997,129.020004,127.629997,128.789993,107.545586,1636400
2011-06-21,129.389999,130.759995,129.259995,130.500000,108.973480,3154300
2011-06-22,130.119995,130.860001,129.639999,129.710007,108.313835,3310300
2011-06-23,127.589996,128.820007,126.639999,128.750000,108.016006,5491400
2011-06-24,128.729996,128.820007,127.080002,127.290001,106.791115,4906600
2011-06-27,127.339996,128.880005,127.110001,128.360001,107.688805,3325900
2011-06-28,128.889999,130.070007,128.720001,130.029999,109.089851,3252800
2011-06-29,130.610001,131.369995,130.179993,131.220001,110.088211,3734000
2011-06-30,131.580002,132.630005,131.449997,132.419998,111.094986,3940200
2011-07-01,132.440002,134.550003,132.229996,134.350006,112.714165,4446100
2011-07-05,134.240005,134.550003,133.860001,134.300003,112.672241,3695200
2011-07-06,133.940002,134.600006,133.589996,134.419998,112.772896,3020500
2011-07-07,135.639999,136.169998,135.369995,135.899994,114.014557,3054900
2011-07-08,134.320007,134.899994,133.850006,134.850006,113.133621,3097200
2011-07-11,133.210007,133.630005,132.130005,132.490005,111.153679,4656300
2011-07-12,132.139999,133.240005,131.820007,131.860001,110.625145,2430900
2011-07-13,132.589996,133.669998,132.000000,132.330002,111.019455,2480300
2011-07-14,132.619995,133.229996,131.160004,131.410004,110.247635,2537000
2011-07-15,132.110001,132.309998,131.229996,132.160004,110.876862,3238400
2011-07-18,131.509995,131.720001,130.100006,131.020004,109.920441,2267100
2011-07-19,131.759995,133.339996,131.759995,133.210007,111.757736,2004600
2011-07-20,133.529999,133.619995,132.889999,133.139999,111.699028,2284100
2011-07-21,133.860001,135.279999,133.610001,134.960007,113.225914,3815700
2011-07-22,134.979996,135.190002,134.240005,135.050003,113.301430,1832600
2011-07-25,133.779999,134.949997,133.639999,134.339996,112.705765,2483200
2011-07-26,134.220001,134.419998,133.500000,133.800003,112.252701,2279700
2011-07-27,133.050003,133.080002,130.899994,131.080002,109.970764,3551400
2011-07-28,131.050003,132.220001,130.479996,130.679993,109.635170,3922800
2011-07-29,129.380005,131.000000,128.830002,129.809998,108.905281,4962800
2011-08-01,131.309998,131.460007,128.000000,129.199997,108.393524,5483200
2011-08-02,128.300003,128.949997,125.940002,125.989998,105.700455,6136400
2011-08-03,126.099998,126.730003,123.959999,126.650002,106.254189,6865000
2011-08-04,124.860001,125.029999,120.489998,120.669998,101.237206,9629400
2011-08-05,122.199997,122.500000,117.290001,120.430000,101.035858,15956400
2011-08-08,117.300003,118.739998,112.459999,112.629997,94.491974,17154500
2011-08-09,114.500000,118.430000,110.660004,118.430000,99.357941,12599000
2011-08-10,115.650002,116.660004,112.360001,112.599998,94.466805,14654300
2011-08-11,113.629997,119.309998,113.260002,117.779999,98.812630,11759500
2011-08-12,118.820000,119.610001,117.720001,118.580002,99.483757,5796900
2011-08-15,119.610001,121.150002,119.419998,121.029999,101.539223,4020200
2011-08-16,119.940002,121.099998,118.730003,120.010002,100.683495,5599600
2011-08-17,120.650002,121.620003,119.139999,120.129997,100.784164,3128800
2011-08-18,116.940002,117.050003,113.800003,114.849998,96.354446,6622500
2011-08-19,113.339996,116.269997,112.900002,113.120003,94.903069,7599100
2011-08-22,115.610001,115.629997,112.830002,113.120003,94.903069,4998800
2011-08-23,113.550003,116.940002,112.980003,116.830002,98.015587,6578300
2011-08-24,116.580002,118.650002,116.330002,118.510002,99.425041,4311700
2011-08-25,119.150002,119.800003,116.269997,116.660004,97.872986,4785300
2011-08-26,116.089996,118.910004,114.269997,118.419998,99.349533,5798600
2011-08-29,119.940002,121.849998,119.889999,121.790001,102.176842,3258700
2011-08-30,121.279999,122.860001,120.370003,122.040001,102.386581,3501200
2011-08-31,122.889999,123.949997,121.750000,122.639999,102.889954,4543000
2011-09-01,122.699997,123.820000,121.209999,121.389999,101.841248,2941800
2011-09-02,118.860001,119.480003,117.839996,118.220001,99.181755,2806300
2011-09-06,114.779999,117.550003,114.779999,117.389999,98.485420,4772700
2011-09-07,119.180000,120.760002,118.790001,120.680000,101.245575,2464800
2011-09-08,119.989998,121.360001,119.180000,119.449997,100.213661,4173500
2011-09-09,118.099998,118.489998,115.680000,116.260002,97.537399,5141100
2011-09-12,114.830002,117.150002,114.449997,117.059998,98.208549,4429900
2011-09-13,117.430000,118.580002,116.599998,118.010002,99.005569,4040800
2011-09-14,118.750000,121.190002,117.120003,119.669998,100.398239,3469800
2011-09-15,121.040001,121.879997,120.000000,121.830002,102.210381,3066000
2011-09-16,122.330002,123.000000,121.370003,122.550003,102.814445,4447600
2011-09-19,120.550003,121.980003,119.769997,121.360001,101.816086,4101900
2011-09-20,121.879997,123.040001,121.050003,121.220001,101.698647,2426100
2011-09-21,121.279999,121.639999,117.459999,117.459999,98.544144,6616000
2011-09-22,114.239998,115.209999,112.300003,113.870003,95.532280,8307100
2011-09-23,113.150002,115.139999,113.019997,114.410004,95.985313,5883800
2011-09-26,115.000000,116.769997,113.349998,116.589996,98.355843,4215200
2011-09-27,118.910004,119.930000,117.239998,117.910004,99.469429,4106300
2011-09-28,118.180000,118.860001,115.370003,115.459999,97.402580,2069600
2011-09-29,117.459999,118.010002,114.320000,116.470001,98.254623,3782600
2011-09-30,114.849998,115.820000,113.449997,113.690002,95.909370,4454800
2011-10-03,112.870003,114.320000,110.199997,110.260002,93.015823,4839200
2011-10-04,108.699997,112.970001,107.800003,112.559998,94.956100,5900000
2011-10-05,112.959999,115.089996,111.970001,114.800003,96.845795,3930300
2011-10-06,114.720001,117.029999,113.930000,116.900002,98.617355,3808100
2011-10-07,117.540001,117.639999,115.480003,116.070000,97.917152,3135400
2011-10-10,118.050003,120.000000,118.050003,119.980003,101.215637,1717800
2011-10-11,119.250000,120.410004,119.169998,120.080002,101.300011,1447800
2011-10-12,120.980003,122.529999,120.750000,121.070000,102.135155,3990200
2011-10-13,120.470001,121.269997,119.510002,120.870003,101.966476,1850400
2011-10-14,122.290001,123.000000,121.650002,122.940002,103.712715,3727400
2011-10-17,122.389999,122.470001,120.339996,120.660004,101.789322,3189800
